goos: linux
goarch: amd64
pkg: routerbench
cpu: 13th Gen Intel(R) Core(TM) i7-13700H
BenchmarkParallel/deep/bunrouter-http-20            	 2520123	       136.6 ns/op	     416 B/op	       3 allocs/op
BenchmarkParallel/deep/bunrouter-http-20            	 2518576	       141.7 ns/op	     416 B/op	       3 allocs/op
BenchmarkParallel/deep/gorilla-20                   	  699670	       442.1 ns/op	    1186 B/op	       8 allocs/op
BenchmarkParallel/deep/gorilla-20                   	  710788	       441.0 ns/op	    1186 B/op	       8 allocs/op
BenchmarkParallel/deep/gorilla-20                   	  707944	       467.5 ns/op	    1186 B/op	       8 allocs/op
BenchmarkParallel/deep/gorilla-20                   	  807715	       458.5 ns/op	    1186 B/op	       8 allocs/op
BenchmarkParallel/deep/gorilla-20                   	  778371	       464.4 ns/op	    1186 B/op	       8 allocs/op
BenchmarkParallel/deep/gorilla-20                   	  769868	       446.0 ns/op	    1186 B/op	       8 allocs/op
BenchmarkParallel/deep/fiber-20                     	 7157377	        54.98 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/deep/fiber-20                     	 6511390	        54.56 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/deep/fiber-20                     	 6811948	        54.76 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/deep/fiber-20                     	 6793149	        54.25 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/deep/fiber-20                     	 6963192	        52.90 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/deep/fiber-20                     	 6675816	        54.13 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/deep/fiber-http-20                	  913314	       331.0 ns/op	     697 B/op	      10 allocs/op
BenchmarkParallel/deep/fiber-http-20                	 1092596	       347.1 ns/op	     696 B/op	      10 allocs/op
BenchmarkParallel/deep/fiber-http-20                	  988806	       349.9 ns/op	     696 B/op	      10 allocs/op
BenchmarkParallel/deep/fiber-http-20                	  926138	       336.1 ns/op	     697 B/op	      10 allocs/op
BenchmarkParallel/deep/fiber-http-20                	  872880	       346.1 ns/op	     697 B/op	      10 allocs/op
BenchmarkParallel/deep/fiber-http-20                	 1007862	       341.3 ns/op	     697 B/op	      10 allocs/op
BenchmarkParallel/constrained-uuid/stdlib-20        	 4009593	        91.87 ns/op	      16 B/op	       1 allocs/op
BenchmarkParallel/constrained-uuid/stdlib-20        	 4097133	        86.46 ns/op	      16 B/op	       1 allocs/op
BenchmarkParallel/constrained-uuid/stdlib-20        	 4021100	        88.35 ns/op	      16 B/op	       1 allocs/op
BenchmarkParallel/constrained-uuid/stdlib-20        	 3974244	        87.67 ns/op	      16 B/op	       1 allocs/op
BenchmarkParallel/constrained-uuid/stdlib-20        	 4184332	        85.44 ns/op	      16 B/op	       1 allocs/op
BenchmarkParallel/constrained-uuid/stdlib-20        	 4189854	        87.21 ns/op	      16 B/op	       1 allocs/op
BenchmarkParallel/constrained-uuid/compat-20        	 3562755	       104.2 ns/op	      16 B/op	       1 allocs/op
BenchmarkParallel/constrained-uuid/compat-20        	 3498067	       103.8 ns/op	      16 B/op	       1 allocs/op
BenchmarkParallel/constrained-uuid/compat-20        	 3557457	       104.1 ns/op	      16 B/op	       1 allocs/op
BenchmarkParallel/constrained-uuid/compat-20        	 3489942	       102.9 ns/op	      16 B/op	       1 allocs/op
BenchmarkParallel/constrained-uuid/compat-20        	 3524258	       103.0 ns/op	      16 B/op	       1 allocs/op
BenchmarkParallel/constrained-uuid/compat-20        	 3537267	       103.0 ns/op	      16 B/op	       1 allocs/op
BenchmarkParallel/constrained-uuid/mux-20           	20132503	        17.60 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/mux-20           	22939852	        17.23 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/mux-20           	21642885	        17.03 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/mux-20           	22061164	        17.35 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/mux-20           	23267194	        16.93 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/mux-20           	22566361	        17.32 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/mux-plain-20     	62533676	         6.345 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/mux-plain-20     	61794098	         6.211 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/mux-plain-20     	58474629	         6.029 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/mux-plain-20     	64969729	         6.213 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/mux-plain-20     	59574981	         6.266 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/mux-plain-20     	59867731	         6.195 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/chi-20           	 1285128	       285.5 ns/op	     706 B/op	       4 allocs/op
BenchmarkParallel/constrained-uuid/chi-20           	 1292930	       289.2 ns/op	     706 B/op	       4 allocs/op
BenchmarkParallel/constrained-uuid/chi-20           	 1275637	       285.7 ns/op	     706 B/op	       4 allocs/op
BenchmarkParallel/constrained-uuid/chi-20           	 1273849	       281.9 ns/op	     706 B/op	       4 allocs/op
BenchmarkParallel/constrained-uuid/chi-20           	 1273450	       284.7 ns/op	     705 B/op	       4 allocs/op
BenchmarkParallel/constrained-uuid/chi-20           	 1247018	       301.6 ns/op	     705 B/op	       4 allocs/op
BenchmarkParallel/constrained-uuid/httprouter-20    	24436900	        15.98 ns/op	      32 B/op	       1 allocs/op
BenchmarkParallel/constrained-uuid/httprouter-20    	24123902	        16.86 ns/op	      32 B/op	       1 allocs/op
BenchmarkParallel/constrained-uuid/httprouter-20    	22377577	        16.25 ns/op	      32 B/op	       1 allocs/op
BenchmarkParallel/constrained-uuid/httprouter-20    	23278845	        15.84 ns/op	      32 B/op	       1 allocs/op
BenchmarkParallel/constrained-uuid/httprouter-20    	23758090	        16.59 ns/op	      32 B/op	       1 allocs/op
BenchmarkParallel/constrained-uuid/httprouter-20    	23345167	        16.00 ns/op	      32 B/op	       1 allocs/op
BenchmarkParallel/constrained-uuid/httprouter-http-20         	 2565942	       140.2 ns/op	     424 B/op	       4 allocs/op
BenchmarkParallel/constrained-uuid/httprouter-http-20         	 2704089	       136.6 ns/op	     424 B/op	       4 allocs/op
BenchmarkParallel/constrained-uuid/httprouter-http-20         	 2687169	       140.3 ns/op	     424 B/op	       4 allocs/op
BenchmarkParallel/constrained-uuid/httprouter-http-20         	 2622285	       137.9 ns/op	     424 B/op	       4 allocs/op
BenchmarkParallel/constrained-uuid/httprouter-http-20         	 2654280	       137.0 ns/op	     424 B/op	       4 allocs/op
BenchmarkParallel/constrained-uuid/httprouter-http-20         	 2548489	       135.1 ns/op	     424 B/op	       4 allocs/op
BenchmarkParallel/constrained-uuid/gin-20                     	44819689	         7.672 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/gin-20                     	48108075	         8.282 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/gin-20                     	41123685	         8.406 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/gin-20                     	49487072	         8.012 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/gin-20                     	49275026	         8.213 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/gin-20                     	51733020	         8.362 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/gin-http-20                	42407536	         8.198 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/gin-http-20                	50819721	         7.797 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/gin-http-20                	49379924	         8.213 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/gin-http-20                	47250735	         8.365 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/gin-http-20                	45486753	         8.184 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/gin-http-20                	48025933	         8.164 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/echo-20                    	62326405	         6.323 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/echo-20                    	68121463	         6.294 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/echo-20                    	62269710	         6.232 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/echo-20                    	63698155	         6.456 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/echo-20                    	58282341	         6.652 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/echo-20                    	50725772	         6.220 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/echo-http-20               	59477598	         6.287 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/echo-http-20               	62474900	         5.909 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/echo-http-20               	64001512	         6.346 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/echo-http-20               	67532964	         6.011 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/echo-http-20               	66710422	         6.123 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/echo-http-20               	68261494	         6.209 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/bunrouter-20               	50602172	         7.227 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/bunrouter-20               	55769691	         7.092 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/bunrouter-20               	49420543	         7.470 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/bunrouter-20               	49081045	         7.185 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/bunrouter-20               	56947724	         7.039 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/bunrouter-20               	48659281	         6.951 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/bunrouter-http-20          	 2687014	       137.2 ns/op	     416 B/op	       3 allocs/op
BenchmarkParallel/constrained-uuid/bunrouter-http-20          	 2686878	       131.7 ns/op	     416 B/op	       3 allocs/op
BenchmarkParallel/constrained-uuid/bunrouter-http-20          	 2761280	       134.4 ns/op	     416 B/op	       3 allocs/op
BenchmarkParallel/constrained-uuid/bunrouter-http-20          	 2728924	       135.0 ns/op	     416 B/op	       3 allocs/op
BenchmarkParallel/constrained-uuid/bunrouter-http-20          	 2670168	       137.2 ns/op	     416 B/op	       3 allocs/op
BenchmarkParallel/constrained-uuid/bunrouter-http-20          	 2617347	       137.9 ns/op	     416 B/op	       3 allocs/op
BenchmarkParallel/constrained-uuid/gorilla-20                 	  758982	       474.5 ns/op	    1154 B/op	       8 allocs/op
BenchmarkParallel/constrained-uuid/gorilla-20                 	  676692	       476.4 ns/op	    1154 B/op	       8 allocs/op
BenchmarkParallel/constrained-uuid/gorilla-20                 	  626547	       480.2 ns/op	    1154 B/op	       8 allocs/op
BenchmarkParallel/constrained-uuid/gorilla-20                 	  695283	       468.7 ns/op	    1154 B/op	       8 allocs/op
BenchmarkParallel/constrained-uuid/gorilla-20                 	  644373	       488.1 ns/op	    1154 B/op	       8 allocs/op
BenchmarkParallel/constrained-uuid/gorilla-20                 	  695020	       489.4 ns/op	    1154 B/op	       8 allocs/op
BenchmarkParallel/constrained-uuid/fiber-20                   	 7600459	        51.65 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/fiber-20                   	 7435922	        48.89 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/fiber-20                   	 7401172	        50.19 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/fiber-20                   	 7348068	        50.40 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/fiber-20                   	 7198708	        51.71 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/fiber-20                   	 6916191	        49.42 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/constrained-uuid/fiber-http-20              	 1000000	       328.7 ns/op	     696 B/op	      10 allocs/op
BenchmarkParallel/constrained-uuid/fiber-http-20              	 1113499	       341.7 ns/op	     696 B/op	      10 allocs/op
BenchmarkParallel/constrained-uuid/fiber-http-20              	 1000000	       321.2 ns/op	     696 B/op	      10 allocs/op
BenchmarkParallel/constrained-uuid/fiber-http-20              	  947103	       323.4 ns/op	     697 B/op	      10 allocs/op
BenchmarkParallel/constrained-uuid/fiber-http-20              	  992654	       331.0 ns/op	     696 B/op	      10 allocs/op
BenchmarkParallel/constrained-uuid/fiber-http-20              	 1115631	       325.6 ns/op	     696 B/op	      10 allocs/op
BenchmarkParallel/miss/stdlib-20                              	 1383838	       257.7 ns/op	     208 B/op	      12 allocs/op
BenchmarkParallel/miss/stdlib-20                              	 1426033	       253.0 ns/op	     208 B/op	      12 allocs/op
BenchmarkParallel/miss/stdlib-20                              	 1418774	       255.3 ns/op	     208 B/op	      12 allocs/op
BenchmarkParallel/miss/stdlib-20                              	 1403498	       258.9 ns/op	     208 B/op	      12 allocs/op
BenchmarkParallel/miss/stdlib-20                              	 1355235	       260.5 ns/op	     208 B/op	      12 allocs/op
BenchmarkParallel/miss/stdlib-20                              	 1371774	       257.9 ns/op	     208 B/op	      12 allocs/op
BenchmarkParallel/miss/compat-20                              	 2354631	       152.2 ns/op	     128 B/op	       8 allocs/op
BenchmarkParallel/miss/compat-20                              	 2394537	       152.1 ns/op	     128 B/op	       8 allocs/op
BenchmarkParallel/miss/compat-20                              	 2168702	       151.0 ns/op	     128 B/op	       8 allocs/op
BenchmarkParallel/miss/compat-20                              	 2386256	       152.8 ns/op	     128 B/op	       8 allocs/op
BenchmarkParallel/miss/compat-20                              	 2375185	       151.7 ns/op	     128 B/op	       8 allocs/op
BenchmarkParallel/miss/compat-20                              	 2402353	       151.5 ns/op	     128 B/op	       8 allocs/op
BenchmarkParallel/miss/mux-20                                 	131473082	         2.670 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/mux-20                                 	135036158	         2.755 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/mux-20                                 	136754247	         2.714 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/mux-20                                 	136040016	         2.735 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/mux-20                                 	136268166	         2.679 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/mux-20                                 	135974768	         2.675 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/mux-plain-20                           	133300982	         2.636 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/mux-plain-20                           	134013807	         2.784 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/mux-plain-20                           	129145156	         2.640 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/mux-plain-20                           	125056738	         2.732 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/mux-plain-20                           	134875231	         2.692 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/mux-plain-20                           	131817163	         2.744 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/chi-20                                 	 2065137	       181.1 ns/op	     417 B/op	       5 allocs/op
BenchmarkParallel/miss/chi-20                                 	 2017372	       175.9 ns/op	     417 B/op	       5 allocs/op
BenchmarkParallel/miss/chi-20                                 	 2037891	       177.2 ns/op	     417 B/op	       5 allocs/op
BenchmarkParallel/miss/chi-20                                 	 2071954	       176.7 ns/op	     417 B/op	       5 allocs/op
BenchmarkParallel/miss/chi-20                                 	 2034507	       176.9 ns/op	     417 B/op	       5 allocs/op
BenchmarkParallel/miss/chi-20                                 	 2037498	       177.7 ns/op	     417 B/op	       5 allocs/op
BenchmarkParallel/miss/httprouter-20                          	 6536103	        56.07 ns/op	      48 B/op	       3 allocs/op
BenchmarkParallel/miss/httprouter-20                          	 6754491	        59.06 ns/op	      48 B/op	       3 allocs/op
BenchmarkParallel/miss/httprouter-20                          	 6510966	        56.64 ns/op	      48 B/op	       3 allocs/op
BenchmarkParallel/miss/httprouter-20                          	 7051497	        55.38 ns/op	      48 B/op	       3 allocs/op
BenchmarkParallel/miss/httprouter-20                          	 6713203	        55.10 ns/op	      48 B/op	       3 allocs/op
BenchmarkParallel/miss/httprouter-20                          	 6645063	        54.84 ns/op	      48 B/op	       3 allocs/op
BenchmarkParallel/miss/httprouter-http-20                     	 6592647	        54.93 ns/op	      48 B/op	       3 allocs/op
BenchmarkParallel/miss/httprouter-http-20                     	 6365774	        54.88 ns/op	      48 B/op	       3 allocs/op
BenchmarkParallel/miss/httprouter-http-20                     	 6873188	        56.00 ns/op	      48 B/op	       3 allocs/op
BenchmarkParallel/miss/httprouter-http-20                     	 6629390	        54.92 ns/op	      48 B/op	       3 allocs/op
BenchmarkParallel/miss/httprouter-http-20                     	 6485866	        54.58 ns/op	      48 B/op	       3 allocs/op
BenchmarkParallel/miss/httprouter-http-20                     	 6600186	        55.93 ns/op	      48 B/op	       3 allocs/op
BenchmarkParallel/miss/gin-20                                 	48667245	         7.214 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/gin-20                                 	45389886	         7.666 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/gin-20                                 	56377306	         7.392 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/gin-20                                 	53830165	         7.895 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/gin-20                                 	43044206	         6.980 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/gin-20                                 	56128192	         8.066 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/gin-http-20                            	53421181	         7.946 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/gin-http-20                            	46800502	         7.326 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/gin-http-20                            	50232386	         7.610 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/gin-http-20                            	55830433	         7.133 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/gin-http-20                            	55194668	         7.393 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/gin-http-20                            	51291169	         8.569 ns/op	       0 B/op	       0 allocs/op
BenchmarkParallel/miss/echo-20                                	 1525988	       245.1 ns/op	     458 B/op	       8 allocs/op
BenchmarkParallel/miss/echo-20                                	 1432258	       240.4 ns/op	     458 B/op	       8 allocs/op
BenchmarkParallel/miss/echo-20                                	 1476212	       243.3 ns/op	     458 B/op	       8 allocs/op
BenchmarkParallel/miss/echo-20                                	 1449495	       246.4 ns/op	     458 B/op	       8 allocs/op
BenchmarkParallel/miss/echo-20                                	 1452086	       242.9 ns/op	     458 B/op	       8 allocs/op
BenchmarkParallel/miss/echo-20                                	 1357239	       246.3 ns/op	     458 B/op	       8 allocs/op
BenchmarkParallel/miss/echo-http-20                           	 1441056	       249.4 ns/op	     458 B/op	       8 allocs/op
BenchmarkParallel/miss/echo-http-20                           	 1503607	       245.7 ns/op	     458 B/op	       8 allocs/op
BenchmarkParallel/miss/echo-http-20                           	 1448149	       246.6 ns/op	     458 B/op	       8 allocs/op
BenchmarkParallel/miss/echo-http-20                           	 1467567	       244.9 ns/op	     458 B/op	       8 allocs/op
BenchmarkParallel/miss/echo-http-20                           	 1534528	       246.1 ns/op	     458 B/op	       8 allocs/op
BenchmarkParallel/miss/echo-http-20                           	 1489556	       244.7 ns/op	     458 B/op	       8 allocs/op
BenchmarkParallel/miss/bunrouter-20                           	 6756849	        52.82 ns/op	      64 B/op	       4 allocs/op
BenchmarkParallel/miss/bunrouter-20                           	 6714975	        53.94 ns/op	      64 B/op	       4 allocs/op
BenchmarkParallel/miss/bunrouter-20                           	 7142721	        53.20 ns/op	      64 B/op	       4 allocs/op
BenchmarkParallel/miss/bunrouter-20                           	 6292986	        52.08 ns/op	      64 B/op	       4 allocs/op
BenchmarkParallel/miss/bunrouter-20                           	 6471187	        53.08 ns/op	      64 B/op	       4 allocs/op
BenchmarkParallel/miss/bunrouter-20                           	 7047378	        52.80 ns/op	      64 B/op	       4 allocs/op
BenchmarkParallel/miss/bunrouter-http-20                      	 6132829	        56.69 ns/op	      64 B/op	       4 allocs/op
BenchmarkParallel/miss/bunrouter-http-20                      	 6453458	        52.64 ns/op	      64 B/op	       4 allocs/op
BenchmarkParallel/miss/bunrouter-http-20                      	 6798336	        52.60 ns/op	      64 B/op	       4 allocs/op
BenchmarkParallel/miss/bunrouter-http-20                      	 7029668	        52.84 ns/op	      64 B/op	       4 allocs/op
BenchmarkParallel/miss/bunrouter-http-20                      	 6737874	        52.63 ns/op	      64 B/op	       4 allocs/op
BenchmarkParallel/miss/bunrouter-http-20                      	 6663495	        52.51 ns/op	      64 B/op	       4 allocs/op
BenchmarkParallel/miss/gorilla-20                             	  857690	       414.0 ns/op	      97 B/op	       4 allocs/op
BenchmarkParallel/miss/gorilla-20                             	  864430	       407.1 ns/op	      97 B/op	       4 allocs/op
BenchmarkParallel/miss/gorilla-20                             	  874238	       402.5 ns/op	      97 B/op	       4 allocs/op
BenchmarkParallel/miss/gorilla-20                             	  870931	       432.1 ns/op	      96 B/op	       4 allocs/op
BenchmarkParallel/miss/gorilla-20                             	  874150	       412.6 ns/op	      97 B/op	       4 allocs/op
BenchmarkParallel/miss/gorilla-20                             	  895984	       474.0 ns/op	      96 B/op	       4 allocs/op
BenchmarkParallel/miss/fiber-20                               	 3454473	       108.8 ns/op	      56 B/op	       3 allocs/op
BenchmarkParallel/miss/fiber-20                               	 3247990	       105.5 ns/op	      56 B/op	       3 allocs/op
BenchmarkParallel/miss/fiber-20                               	 3446704	       104.0 ns/op	      56 B/op	       3 allocs/op
BenchmarkParallel/miss/fiber-20                               	 3490138	       104.1 ns/op	      56 B/op	       3 allocs/op
BenchmarkParallel/miss/fiber-20                               	 3418300	       104.8 ns/op	      56 B/op	       3 allocs/op
BenchmarkParallel/miss/fiber-20                               	 3441637	       107.0 ns/op	      56 B/op	       3 allocs/op
BenchmarkParallel/miss/fiber-http-20                          	 3353220	       105.9 ns/op	      56 B/op	       3 allocs/op
BenchmarkParallel/miss/fiber-http-20                          	 3488120	       104.8 ns/op	      56 B/op	       3 allocs/op
BenchmarkParallel/miss/fiber-http-20                          	 3309492	       104.3 ns/op	      56 B/op	       3 allocs/op
BenchmarkParallel/miss/fiber-http-20                          	 3427603	       105.7 ns/op	      56 B/op	       3 allocs/op
BenchmarkParallel/miss/fiber-http-20                          	 3424072	       106.0 ns/op	      56 B/op	       3 allocs/op
BenchmarkParallel/miss/fiber-http-20                          	 3477064	       104.5 ns/op	      56 B/op	       3 allocs/op
PASS
ok  	routerbench	223.669s
